
time;gFx;gFy;gFz;Azimuth;Pitch;Roll;Gain;
582,1850;0,9102;-0,1250;-0,2535;-99,839;7,534;-105,562;88,2594;
582,2920;0,9102;-0,1250;-0,2535;-99,839;7,534;-105,562;88,2594;
582,3250;0,9102;-0,1250;-0,2535;-99,839;7,534;-105,562;88,2594;
582,3460;0,9033;-0,1279;-0,2549;-100,135;7,759;-105,760;88,2594;
582,4920;0,9033;-0,1279;-0,2549;-100,135;7,759;-105,760;89,0556;
582,5070;0,9483;-0,1108;-0,2715;-97,765;6,409;-105,980;89,0556;
582,5350;0,9483;-0,1108;-0,2715;-98,012;6,409;-105,980;89,0556;
582,6680;0,9771;-0,1250;-0,2789;-99,055;7,011;-105,929;89,0556;
582,6920;0,9771;-0,1250;-0,2789;-99,055;7,011;-105,929;89,0556;
582,7350;0,9771;-0,1250;-0,2789;-99,454;7,011;-105,929;88,2375;
582,8290;0,9341;-0,1367;-0,2730;-100,941;7,995;-106,292;88,2375;
582,8920;0,9341;-0,1367;-0,2730;-100,941;7,995;-106,292;88,2375;
582,9350;0,9341;-0,1367;-0,2730;-101,121;7,995;-106,292;88,2375;
582,9900;0,8921;-0,1289;-0,2559;-101,104;7,906;-106,007;88,2375;
583,0920;0,8921;-0,1289;-0,2559;-101,104;7,906;-106,007;88,9714;
583,1350;0,8921;-0,1289;-0,2559;-101,511;7,906;-106,007;88,9714;
583,1500;0,9273;-0,1255;-0,2569;-100,951;7,428;-105,485;88,9714;
583,2920;0,9273;-0,1255;-0,2569;-100,951;7,428;-105,485;88,9714;
583,3110;0,9160;-0,1357;-0,2652;-101,765;8,099;-106,146;87,9633;
583,3350;0,9160;-0,1357;-0,2652;-102,202;8,099;-106,146;87,9633;
583,4720;0,9395;-0,1313;-0,2750;-101,366;7,640;-106,314;87,9633;
583,4920;0,9395;-0,1313;-0,2750;-101,366;7,640;-106,314;87,9633;
583,5350;0,9395;-0,1313;-0,2750;-101,561;7,640;-106,314;87,9633;
583,6330;0,9703;-0,1421;-0,2886;-102,010;7,989;-106,567;87,3738;
583,6920;0,9703;-0,1421;-0,2886;-102,010;7,989;-106,567;87,3738;
583,7350;0,9703;-0,1421;-0,2886;-102,202;7,989;-106,567;87,3738;
583,7940;0,9610;-0,1323;-0,2725;-101,825;7,544;-105,833;87,3738;
583,8920;0,9610;-0,1323;-0,2725;-101,825;7,544;-105,833;87,3738;
583,9350;0,9610;-0,1323;-0,2725;-102,416;7,544;-105,833;87,3973;
583,9550;0,8794;-0,1347;-0,2442;-104,000;8,398;-105,519;87,3973;
584,0920;0,8794;-0,1347;-0,2442;-104,000;8,398;-105,519;87,3973;
584,1160;0,8975;-0,1411;-0,2442;-104,548;8,626;-105,221;87,3973;
584,1350;0,8975;-0,1411;-0,2442;-104,802;8,626;-105,221;87,3973;
584,2770;0,9263;-0,1470;-0,2696;-104,285;8,661;-106,227;87,3068;
584,2920;0,9263;-0,1470;-0,2696;-104,285;8,661;-106,227;87,3068;
584,3350;0,9263;-0,1470;-0,2696;-104,476;8,661;-106,227;87,3068;
584,4380;0,9615;-0,1680;-0,2813;-105,796;9,518;-106,309;87,3068;
584,4920;0,9615;-0,1680;-0,2813;-105,796;9,518;-106,309;87,3068;
584,5350;0,9615;-0,1680;-0,2813;-106,045;9,518;-106,309;87,9178;
584,5980;0,9571;-0,1856;-0,2838;-107,496;10,530;-106,515;87,9178;
584,6920;0,9571;-0,1856;-0,2838;-107,496;10,530;-106,515;87,9178;
584,7350;0,9571;-0,1856;-0,2838;-107,679;10,530;-106,515;87,9178;
584,7590;0,9326;-0,1411;-0,2769;-104,083;8,251;-106,537;87,9178;
584,8920;0,9326;-0,1411;-0,2769;-104,083;8,251;-106,537;87,6560;
584,9210;0,9370;-0,1479;-0,2681;-105,014;8,630;-105,968;87,6560;
584,9350;0,9370;-0,1479;-0,2681;-105,265;8,630;-105,968;87,6560;
585,0810;0,9566;-0,1592;-0,2706;-106,129;9,096;-105,794;87,6560;
585,0920;0,9566;-0,1592;-0,2706;-106,129;9,096;-105,794;87,6560;
585,1350;0,9566;-0,1592;-0,2706;-106,320;9,096;-105,794;87,5762;
585,2430;0,8950;-0,1372;-0,2593;-104,931;8,375;-106,159;87,5762;
585,2920;0,8950;-0,1372;-0,2593;-104,931;8,375;-106,159;87,5762;
585,3350;0,8950;-0,1372;-0,2593;-105,373;8,375;-106,159;87,5762;
585,4030;0,8848;-0,1357;-0,2452;-105,831;8,409;-105,488;87,5762;
585,4920;0,8848;-0,1357;-0,2452;-105,831;8,409;-105,488;86,7913;
585,5350;0,8848;-0,1357;-0,2452;-106,025;8,409;-105,488;86,7913;
585,5630;0,9234;-0,1406;-0,2593;-105,790;8,340;-105,688;86,7913;
585,6900;0,9234;-0,1406;-0,2593;-105,790;8,340;-105,688;86,7913;
585,7230;0,9361;-0,1518;-0,2784;-106,064;8,837;-106,563;86,3500;
585,7350;0,9361;-0,1518;-0,2784;-106,313;8,837;-106,563;86,3500;
585,8860;0,9522;-0,1699;-0,2745;-108,034;9,730;-106,080;86,3500;
585,8920;0,9522;-0,1699;-0,2745;-108,034;9,730;-106,080;86,3500;
585,9350;0,9522;-0,1699;-0,2745;-108,034;9,730;-106,080;86,3500;
586,0470;0,9414;-0,1553;-0,2823;-106,453;8,977;-106,692;87,9821;
586,0920;0,9414;-0,1553;-0,2823;-106,453;8,977;-106,692;87,9821;
586,1350;0,9414;-0,1553;-0,2823;-106,890;8,977;-106,692;87,9821;
586,2080;0,9292;-0,1528;-0,2813;-106,746;8,945;-106,844;87,9821;
586,2920;0,9292;-0,1528;-0,2813;-106,746;8,945;-106,844;87,9821;
586,3350;0,9292;-0,1528;-0,2813;-106,932;8,945;-106,844;86,3764;
586,3690;0,9336;-0,1426;-0,2730;-106,306;8,337;-106,300;86,3764;
586,4920;0,9336;-0,1426;-0,2730;-106,306;8,337;-106,300;86,3764;
586,5290;0,9883;-0,1504;-0,2911;-106,184;8,303;-106,411;86,3764;
586,5450;0,9883;-0,1504;-0,2911;-106,564;8,303;-106,411;86,3764;
586,6890;0,9644;-0,1567;-0,2759;-107,767;8,880;-105,967;86,2335;
586,6900;0,9644;-0,1567;-0,2759;-107,767;8,880;-105,967;86,2335;
586,7450;0,9644;-0,1567;-0,2759;-108,024;8,880;-105,967;86,2335;
586,8520;0,8701;-0,1386;-0,2437;-107,987;8,723;-105,646;86,2335;
586,8920;0,8701;-0,1386;-0,2437;-107,987;8,723;-105,646;86,2335;
586,9450;0,8701;-0,1386;-0,2437;-108,439;8,723;-105,646;86,3896;
587,0130;0,8965;-0,1426;-0,2603;-108,005;8,682;-106,192;86,3896;
587,0920;0,8965;-0,1426;-0,2603;-108,005;8,682;-106,192;86,3896;
587,1450;0,8965;-0,1426;-0,2603;-108,005;8,682;-106,192;86,3896;
587,1740;0,9038;-0,1338;-0,2759;-106,517;8,056;-106,978;86,3896;
587,2920;0,9038;-0,1338;-0,2759;-106,517;8,056;-106,978;87,9737;
587,3340;0,8970;-0,1592;-0,2745;-108,927;9,630;-107,014;87,9737;
587,3550;0,8970;-0,1592;-0,2745;-109,361;9,630;-107,014;87,9737;
587,4930;0,8970;-0,1592;-0,2745;-109,361;9,630;-107,014;87,9737;
587,4950;0,9453;-0,1709;-0,2896;-109,614;9,806;-107,034;87,9737;
587,5550;0,9453;-0,1709;-0,2896;-109,794;9,806;-107,034;86,7535;
587,6560;0,9893;-0,1626;-0,3092;-108,228;8,915;-107,354;86,7535;
587,6920;0,9893;-0,1626;-0,3092;-108,228;8,915;-107,354;86,7535;
587,7560;0,9893;-0,1626;-0,3092;-108,486;8,915;-107,354;86,7535;
587,8170;0,9067;-0,1445;-0,2896;-107,826;8,632;-107,714;86,3793;
587,8920;0,9067;-0,1445;-0,2896;-107,826;8,632;-107,714;86,3793;
587,9550;0,9067;-0,1445;-0,2896;-108,247;8,632;-107,714;86,3793;
587,9780;0,8970;-0,1294;-0,2715;-107,608;7,859;-106,843;86,3793;
588,0920;0,8970;-0,1294;-0,2715;-107,608;7,859;-106,843;86,3793;
588,1390;0,9585;-0,1484;-0,2945;-108,332;8,419;-107,080;85,2489;
588,1550;0,9585;-0,1484;-0,2945;-108,517;8,419;-107,080;85,2489;
588,2920;0,9585;-0,1484;-0,2945;-108,517;8,419;-107,080;85,2489;
588,3000;0,9629;-0,1763;-0,2989;-110,671;9,916;-107,245;85,2489;
588,3560;0,9629;-0,1763;-0,2989;-111,027;9,916;-107,245;85,2489;
588,4610;0,9009;-0,1567;-0,2823;-110,189;9,426;-107,399;85,9397;
588,4920;0,9009;-0,1567;-0,2823;-110,189;9,426;-107,399;85,9397;
588,5550;0,9009;-0,1567;-0,2823;-110,441;9,426;-107,399;85,9397;
588,6220;0,8906;-0,1587;-0,2843;-110,532;9,633;-107,701;85,9397;
588,6920;0,8906;-0,1587;-0,2843;-110,532;9,633;-107,701;85,9397;
588,7540;0,8906;-0,1587;-0,2843;-110,709;9,633;-107,701;87,4635;
588,7810;0,9209;-0,1763;-0,2970;-111,586;10,324;-107,872;87,4635;
588,8920;0,9209;-0,1763;-0,2970;-111,586;10,324;-107,872;87,4635;
588,9430;0,9146;-0,1812;-0,2940;-112,129;10,679;-107,822;87,4635;
588,9650;0,9146;-0,1812;-0,2940;-112,472;10,679;-107,822;87,4635;
589,0920;0,9146;-0,1812;-0,2940;-112,472;10,679;-107,822;86,2670;
589,1040;0,8779;-0,1728;-0,2847;-112,260;10,607;-107,970;86,2670;
589,1650;0,8779;-0,1728;-0,2847;-112,509;10,607;-107,970;86,2670;
589,2650;0,9238;-0,1802;-0,3106;-111,863;10,473;-108,585;86,2670;
589,2920;0,9238;-0,1802;-0,3106;-111,863;10,473;-108,585;86,2670;
589,3650;0,9238;-0,1802;-0,3106;-112,108;10,473;-108,585;88,9054;
589,4260;0,9507;-0,1924;-0,3131;-112,943;10,880;-108,227;88,9054;
589,4920;0,9507;-0,1924;-0,3131;-112,943;10,880;-108,227;88,9054;
589,5650;0,9507;-0,1924;-0,3131;-113,112;10,880;-108,227;88,9054;
589,5870;0,8945;-0,1768;-0,3141;-111,844;10,561;-109,345;88,9054;
589,6920;0,8945;-0,1768;-0,3141;-111,844;10,561;-109,345;87,8455;
589,7480;0,9175;-0,1738;-0,3194;-111,382;10,144;-109,196;87,8455;
589,7650;0,9175;-0,1738;-0,3194;-111,550;10,144;-109,196;87,8455;
589,8920;0,9175;-0,1738;-0,3194;-111,550;10,144;-109,196;87,8455;
589,9090;0,9644;-0,1802;-0,3072;-112,601;10,094;-107,670;87,8455;
589,9650;0,9644;-0,1802;-0,3072;-112,847;10,094;-107,670;87,5599;
590,0690;0,8843;-0,1445;-0,2965;-110,372;8,808;-108,535;87,5599;
590,0920;0,8843;-0,1445;-0,2965;-110,372;8,808;-108,535;87,5599;
590,1760;0,8843;-0,1445;-0,2965;-110,547;8,808;-108,535;87,5599;
590,2300;0,8545;-0,1445;-0,2813;-111,222;9,126;-108,223;87,4552;
590,2920;0,8545;-0,1445;-0,2813;-111,222;9,126;-108,223;87,4552;
590,3750;0,8545;-0,1445;-0,2813;-111,396;9,126;-108,223;87,4552;
590,3910;0,9326;-0,1812;-0,3400;-111,797;10,342;-110,027;87,4552;
590,4920;0,9326;-0,1812;-0,3400;-111,797;10,342;-110,027;87,4552;
590,5520;0,9571;-0,1885;-0,3683;-111,193;10,415;-111,047;87,5056;
590,5750;0,9571;-0,1885;-0,3683;-111,424;10,415;-111,047;87,5056;
590,6920;0,9571;-0,1885;-0,3683;-111,424;10,415;-111,047;87,5056;
590,7120;0,9097;-0,1914;-0,3346;-112,998;11,171;-110,193;87,5056;
590,7750;0,9097;-0,1914;-0,3346;-112,998;11,171;-110,193;87,5056;
590,8740;0,8892;-0,1753;-0,3297;-111,982;10,473;-110,344;86,6955;
590,8920;0,8892;-0,1753;-0,3297;-111,982;10,473;-110,344;86,6955;
590,9750;0,8892;-0,1753;-0,3297;-112,219;10,473;-110,344;86,6955;
591,0350;0,9405;-0,1904;-0,3258;-113,604;10,832;-109,107;86,6955;
591,0920;0,9405;-0,1904;-0,3258;-113,604;10,832;-109,107;86,6955;
591,1750;0,9405;-0,1904;-0,3258;-113,768;10,832;-109,107;85,8125;
591,1950;0,9146;-0,2139;-0,2838;-117,683;12,591;-107,238;85,8125;
591,2920;0,9146;-0,2139;-0,2838;-117,683;12,591;-107,238;85,8125;
591,3570;0,8828;-0,2046;-0,2598;-118,378;12,535;-106,400;85,8125;
591,3750;0,8828;-0,2046;-0,2598;-118,378;12,535;-106,400;85,8125;
591,4920;0,8828;-0,2046;-0,2598;-118,378;12,535;-106,400;86,5182;
591,5170;0,8598;-0,1953;-0,2735;-116,817;12,215;-107,645;86,5182;
591,5750;0,8598;-0,1953;-0,2735;-116,979;12,215;-107,645;86,5182;
591,6780;0,9038;-0,2119;-0,2750;-118,204;12,644;-106,921;86,5182;
591,6920;0,9038;-0,2119;-0,2750;-118,204;12,644;-106,921;86,5182;
591,7750;0,9038;-0,2119;-0,2750;-118,300;12,644;-106,921;86,4011;
591,8390;0,9400;-0,2012;-0,2916;-116,533;11,554;-107,234;86,4011;
591,8910;0,9400;-0,2012;-0,2916;-116,533;11,554;-107,234;86,4011;
591,9750;0,9400;-0,2012;-0,2916;-116,865;11,554;-107,234;86,4011;
591,9980;0,9326;-0,2075;-0,2984;-116,977;11,966;-107,743;86,4011;
592,0920;0,9326;-0,2075;-0,2984;-116,977;11,966;-107,743;86,9381;
592,1610;0,8916;-0,1670;-0,2950;-113,946;10,082;-108,308;86,9381;
592,1750;0,8916;-0,1670;-0,2950;-113,946;10,082;-108,308;86,9381;
592,2920;0,8916;-0,1670;-0,2950;-113,946;10,082;-108,308;86,9381;
592,3210;0,8838;-0,1484;-0,2872;-112,760;9,074;-108,001;87,3797;
592,3740;0,8838;-0,1484;-0,2872;-112,760;9,074;-108,001;87,3797;
592,4820;0,9282;-0,1499;-0,3199;-111,464;8,680;-109,017;87,3797;
592,4920;0,9282;-0,1499;-0,3199;-111,464;8,680;-109,017;87,3797;
592,5750;0,9282;-0,1499;-0,3199;-111,808;8,680;-109,017;87,3797;
592,6430;0,9747;-0,1689;-0,3243;-113,177;9,339;-108,405;90,0836;
592,6920;0,9747;-0,1689;-0,3243;-113,177;9,339;-108,405;90,0836;
592,7750;0,9747;-0,1689;-0,3243;-113,424;9,339;-108,405;90,0836;
592,8040;0,9150;-0,1606;-0,3155;-113,074;9,423;-109,025;90,0836;
592,8920;0,9150;-0,1606;-0,3155;-113,074;9,423;-109,025;90,0836;
592,9650;0,9097;-0,1704;-0,3092;-114,133;10,057;-108,771;89,4789;
592,9750;0,9097;-0,1704;-0,3092;-114,136;10,057;-108,771;89,4789;
593,0920;0,9097;-0,1704;-0,3092;-114,136;10,057;-108,771;89,4789;
593,1270;0,9351;-0,1719;-0,3180;-113,876;9,872;-108,780;89,4789;
593,1750;0,9351;-0,1719;-0,3180;-114,124;9,872;-108,780;89,4789;
593,2870;0,8838;-0,1396;-0,2911;-112,667;8,534;-108,230;89,2284;
593,2920;0,8838;-0,1396;-0,2911;-112,667;8,534;-108,230;89,2284;
593,3750;0,8838;-0,1396;-0,2911;-112,763;8,534;-108,230;89,2284;
593,4480;0,8564;-0,1474;-0,2740;-114,246;9,312;-107,741;89,2284;
593,4920;0,8564;-0,1474;-0,2740;-114,246;9,312;-107,741;89,2284;
593,5750;0,8564;-0,1474;-0,2740;-114,418;9,312;-107,741;97,5704;
593,6090;0,9004;-0,1396;-0,2896;-113,040;8,397;-107,831;97,5704;
593,6920;0,9004;-0,1396;-0,2896;-113,040;8,397;-107,831;97,5704;
593,7700;0,9512;-0,1426;-0,3057;-112,646;8,120;-107,819;97,5704;
593,7750;0,9512;-0,1426;-0,3057;-112,900;8,120;-107,819;97,5704;
593,8920;0,9512;-0,1426;-0,3057;-112,900;8,120;-107,819;97,1466;
593,9310;0,9107;-0,1518;-0,2989;-113,894;9,002;-108,172;97,1466;
593,9750;0,9107;-0,1518;-0,2989;-113,896;9,002;-108,172;97,1466;
594,0920;0,9107;-0,1518;-0,2989;-113,896;9,002;-108,172;97,1466;
594,0940;0,9116;-0,1655;-0,3004;-114,935;9,784;-108,237;97,1466;
594,1750;0,9116;-0,1655;-0,3004;-114,935;9,784;-108,237;97,4422;
594,2510;0,9517;-0,1763;-0,3111;-115,318;9,984;-108,103;97,4422;
594,2910;0,9517;-0,1763;-0,3111;-115,318;9,984;-108,103;97,4422;
594,3740;0,9517;-0,1763;-0,3111;-115,399;9,984;-108,103;97,4422;
594,4120;0,9116;-0,1836;-0,2930;-116,814;10,854;-107,820;97,4422;
594,4920;0,9116;-0,1836;-0,2930;-116,814;10,854;-107,820;99,4471;
594,5740;0,8740;-0,1807;-0,2779;-117,360;11,144;-107,639;99,4471;
594,5750;0,8740;-0,1807;-0,2779;-116,808;11,144;-107,639;99,4471;
594,6920;0,8740;-0,1807;-0,2779;-116,808;11,144;-107,639;99,4471;
594,7360;0,9023;-0,1987;-0,2725;-118,510;11,906;-106,805;97,9745;
594,7750;0,9023;-0,1987;-0,2725;-115,936;11,906;-106,805;97,9745;
594,8920;0,9023;-0,1987;-0,2725;-115,936;11,906;-106,805;97,9745;
594,8970;0,9258;-0,2183;-0,2823;-116,630;12,709;-106,958;97,9745;
594,9750;0,9258;-0,2183;-0,2823;-115,715;12,709;-106,958;97,9745;
595,0560;0,9224;-0,2154;-0,2838;-115,495;12,580;-107,100;98,1502;
595,0900;0,9224;-0,2154;-0,2838;-115,495;12,580;-107,100;98,1502;
595,1750;0,9224;-0,2154;-0,2838;-138,666;12,580;-107,100;98,1502;
595,2190;0,9214;-0,2344;-0,2779;-140,544;13,689;-106,784;98,1502;
595,2920;0,9214;-0,2344;-0,2779;-140,544;13,689;-106,784;98,1502;
595,3750;0,9214;-0,2344;-0,2779;-115,492;13,689;-106,784;98,5746;
595,3790;0,9532;-0,2227;-0,2794;-114,847;12,637;-106,335;98,5746;
595,4920;0,9532;-0,2227;-0,2794;-114,847;12,637;-106,335;98,5746;
595,5390;0,9527;-0,2144;-0,2759;-114,562;12,197;-106,154;98,5746;
595,5750;0,9527;-0,2144;-0,2759;-115,184;12,197;-106,154;98,5746;
595,6900;0,9527;-0,2144;-0,2759;-115,184;12,197;-106,154;97,8709;
595,7000;0,8950;-0,1978;-0,2720;-114,486;11,937;-106,906;97,8709;
595,7750;0,8950;-0,1978;-0,2720;-119,394;11,937;-106,906;97,8709;
595,8630;0,8945;-0,2027;-0,2769;-119,477;12,211;-107,201;97,8709;
595,8920;0,8945;-0,2027;-0,2769;-119,477;12,211;-107,201;97,8709;
595,9750;0,8945;-0,2027;-0,2769;-118,994;12,211;-107,201;98,6751;
596,0240;0,8813;-0,2202;-0,2701;-120,730;13,438;-107,037;98,6751;
596,0920;0,8813;-0,2202;-0,2701;-120,730;13,438;-107,037;98,6751;
596,1750;0,8813;-0,2202;-0,2701;-122,000;13,438;-107,037;98,6751;
596,1840;0,9014;-0,1821;-0,2974;-117,504;10,862;-108,262;98,6751;
596,2920;0,9014;-0,1821;-0,2974;-117,504;10,862;-108,262;98,5021;
596,3460;0,9302;-0,2232;-0,3209;-119,284;12,779;-109,033;98,5021;
596,3750;0,9302;-0,2232;-0,3209;-119,547;12,779;-109,033;98,5021;
596,4920;0,9302;-0,2232;-0,3209;-119,547;12,779;-109,033;98,5021;
596,5060;0,9893;-0,1929;-0,3189;-117,643;10,512;-107,869;98,5021;
596,5750;0,9893;-0,1929;-0,3189;-117,769;10,512;-107,869;97,7576;
596,6680;0,9576;-0,2041;-0,3131;-118,845;11,454;-108,105;97,7576;
596,6920;0,9576;-0,2041;-0,3131;-118,845;11,454;-108,105;97,7576;
596,7750;0,9576;-0,2041;-0,3131;-119,465;11,454;-108,105;97,7576;
596,8290;0,8984;-0,1987;-0,2784;-120,919;11,931;-107,216;95,1370;
596,8920;0,8984;-0,1987;-0,2784;-120,919;11,931;-107,216;95,1370;
596,9750;0,8984;-0,1987;-0,2784;-121,567;11,931;-107,216;95,1370;
596,9890;0,8667;-0,1807;-0,2642;-120,997;11,277;-106,955;95,1370;
597,0920;0,8667;-0,1807;-0,2642;-120,997;11,277;-106,955;95,1370;
597,1510;0,8843;-0,1885;-0,2720;-121,161;11,515;-107,100;91,6523;
597,1750;0,8843;-0,1885;-0,2720;-121,543;11,515;-107,100;91,6523;
597,2920;0,8843;-0,1885;-0,2720;-121,543;11,515;-107,100;91,6523;
597,3110;0,8877;-0,1875;-0,2779;-121,111;11,397;-107,383;91,6523;
597,3750;0,8877;-0,1875;-0,2779;-119,233;11,397;-107,383;91,6523;
597,4720;0,9146;-0,1836;-0,2955;-117,997;10,815;-107,905;95,6143;
597,4920;0,9146;-0,1836;-0,2955;-117,997;10,815;-107,905;95,6143;
597,5760;0,9146;-0,1836;-0,2955;-117,880;10,815;-107,905;95,6143;
597,6330;0,9864;-0,2237;-0,3219;-119,549;12,165;-108,072;95,6143;
597,6920;0,9864;-0,2237;-0,3219;-119,549;12,165;-108,072;95,6143;
597,7750;0,9864;-0,2237;-0,3219;-121,783;12,165;-108,072;98,7775;
597,7940;0,9370;-0,1968;-0,3072;-120,588;11,286;-108,152;98,7775;
597,8920;0,9370;-0,1968;-0,3072;-120,588;11,286;-108,152;98,7775;
597,9550;0,8950;-0,2075;-0,2833;-122,664;12,466;-107,563;98,7775;
597,9750;0,8950;-0,2075;-0,2833;-120,820;12,466;-107,563;98,7775;
598,0920;0,8950;-0,2075;-0,2833;-120,820;12,466;-107,563;99,0623;
598,1160;0,8916;-0,1836;-0,2784;-119,215;11,120;-107,340;99,0623;
598,1770;0,8916;-0,1836;-0,2784;-119,444;11,120;-107,340;99,0623;
598,2770;0,9097;-0,1924;-0,2891;-119,532;11,396;-107,633;99,0623;
598,2920;0,9097;-0,1924;-0,2891;-119,532;11,396;-107,633;99,0623;
598,3850;0,9097;-0,1924;-0,2891;-119,541;11,396;-107,633;99,1755;
598,4380;0,9043;-0,2095;-0,2867;-120,910;12,453;-107,590;99,1755;
598,4920;0,9043;-0,2095;-0,2867;-120,910;12,453;-107,590;99,1755;
598,5850;0,9043;-0,2095;-0,2867;-120,746;12,453;-107,590;99,1755;
598,5990;0,9517;-0,2075;-0,3028;-119,768;11,739;-107,650;99,1755;
598,6920;0,9517;-0,2075;-0,3028;-119,768;11,739;-107,650;98,7672;
598,7600;0,9580;-0,2173;-0,3057;-120,310;12,194;-107,700;98,7672;
598,7850;0,9580;-0,2173;-0,3057;-120,746;12,194;-107,700;98,7672;
598,8920;0,9580;-0,2173;-0,3057;-120,746;12,194;-107,700;98,7672;
598,9200;0,8808;-0,2222;-0,2755;-122,711;13,537;-107,365;99,2237;
598,9850;0,8808;-0,2222;-0,2755;-122,667;13,537;-107,365;99,2237;
599,0810;0,8975;-0,1860;-0,2671;-120,489;11,237;-106,577;99,2237;
599,0920;0,8975;-0,1860;-0,2671;-120,489;11,237;-106,577;99,2237;
599,1850;0,8975;-0,1860;-0,2671;-120,059;11,237;-106,577;99,2237;
599,2420;0,9150;-0,2154;-0,2794;-121,524;12,685;-106,977;97,7619;
599,2920;0,9150;-0,2154;-0,2794;-121,524;12,685;-106,977;97,7619;
599,3850;0,9150;-0,2154;-0,2794;-121,918;12,685;-106,977;97,7619;
599,4030;0,9361;-0,1919;-0,2759;-120,386;11,125;-106,425;97,7619;
599,4920;0,9361;-0,1919;-0,2759;-120,386;11,125;-106,425;97,7619;
599,5640;0,9180;-0,1899;-0,2711;-120,497;11,224;-106,451;97,2554;
599,5960;0,9180;-0,1899;-0,2711;-118,644;11,224;-106,451;97,2554;
599,6920;0,9180;-0,1899;-0,2711;-118,644;11,224;-106,451;97,2554;
599,7260;0,9170;-0,2198;-0,2720;-120,767;12,939;-106,523;97,2554;
599,7950;0,9170;-0,2198;-0,2720;-124,733;12,939;-106,523;97,2554;
599,8850;0,9502;-0,2056;-0,2750;-123,604;11,740;-106,139;95,8441;
599,8920;0,9502;-0,2056;-0,2750;-123,604;11,740;-106,139;95,8441;
599,9950;0,9502;-0,2056;-0,2750;-123,827;11,740;-106,139;95,8441;
600,0450;0,9429;-0,2139;-0,2750;-124,427;12,286;-106,258;95,8441;
600,0900;0,9429;-0,2139;-0,2750;-124,427;12,286;-106,258;95,8441;
600,1960;0,9429;-0,2139;-0,2750;-121,872;12,286;-106,258;97,3148;
600,2080;0,9116;-0,1939;-0,2676;-120,758;11,532;-106,361;97,3148;
600,2920;0,9116;-0,1939;-0,2676;-120,758;11,532;-106,361;97,3148;
600,3690;0,8931;-0,1929;-0,2618;-121,021;11,709;-106,337;97,3148;
600,3950;0,8931;-0,1929;-0,2618;-121,146;11,709;-106,337;97,3148;
600,4920;0,8931;-0,1929;-0,2618;-121,146;11,709;-106,337;98,2209;
600,5300;0,9370;-0,1914;-0,2843;-119,761;11,061;-106,875;98,2209;
600,6050;0,9370;-0,1914;-0,2843;-118,774;11,061;-106,875;98,2209;
600,6910;0,9419;-0,1973;-0,2803;-119,451;11,351;-106,574;98,2209;
600,6920;0,9419;-0,1973;-0,2803;-119,451;11,351;-106,574;98,2209;
600,8050;0,9419;-0,1973;-0,2803;-122,964;11,351;-106,574;98,2770;
600,8520;0,9282;-0,1704;-0,2715;-121,396;9,993;-106,306;98,2770;
600,8920;0,9282;-0,1704;-0,2715;-121,396;9,993;-106,306;98,2770;
601,0050;0,9282;-0,1704;-0,2715;-119,515;9,993;-106,306;98,2770;
601,0120;0,9361;-0,1934;-0,2789;-120,914;11,198;-106,590;98,2770;
601,0920;0,9361;-0,1934;-0,2789;-120,914;11,198;-106,590;98,3477;
601,1720;0,9287;-0,1978;-0,2803;-121,146;11,522;-106,797;98,3477;
601,2050;0,9287;-0,1978;-0,2803;-121,503;11,522;-106,797;98,3477;
601,2910;0,9287;-0,1978;-0,2803;-121,503;11,522;-106,797;98,3477;
601,3320;0,8906;-0,1983;-0,2711;-122,027;12,022;-106,928;98,1081;
601,4040;0,8906;-0,1983;-0,2711;-121,056;12,022;-106,928;98,1081;
601,4910;0,8906;-0,1983;-0,2711;-121,056;12,022;-106,928;98,1081;
601,4940;0,9058;-0,1958;-0,2784;-120,448;11,675;-107,085;98,1081;
601,6040;0,9058;-0,1958;-0,2784;-120,795;11,675;-107,085;98,1081;
601,6540;0,9224;-0,1753;-0,2769;-119,290;10,316;-106,711;98,0734;
601,6920;0,9224;-0,1753;-0,2769;-119,290;10,316;-106,711;98,0734;
601,8050;0,9224;-0,1753;-0,2769;-119,290;10,316;-106,711;98,0734;
601,8170;0,9424;-0,1831;-0,2735;-120,163;10,570;-106,183;98,0734;
601,8920;0,9424;-0,1831;-0,2735;-120,163;10,570;-106,183;98,0734;
601,9780;0,9395;-0,1758;-0,2930;-118,449;10,127;-107,324;97,7615;
602,0050;0,9395;-0,1758;-0,2930;-118,714;10,127;-107,324;97,7615;
602,0920;0,9395;-0,1758;-0,2930;-118,714;10,127;-107,324;97,7615;
602,1380;0,8862;-0,1787;-0,2735;-119,955;10,906;-107,151;97,7615;
602,2050;0,8862;-0,1787;-0,2735;-119,955;10,906;-107,151;97,7615;
602,2920;0,8862;-0,1787;-0,2735;-119,955;10,906;-107,151;97,4012;
602,2990;0,9229;-0,2036;-0,2769;-121,785;11,933;-106,703;97,4012;
602,4050;0,9229;-0,2036;-0,2769;-121,679;11,933;-106,703;97,4012;
602,4610;0,9102;-0,2173;-0,2759;-122,738;12,871;-106,866;97,4012;
602,4920;0,9102;-0,2173;-0,2759;-122,738;12,871;-106,866;97,4012;
602,6060;0,9102;-0,2173;-0,2759;-122,892;12,871;-106,866;96,4545;
602,6210;0,8940;-0,2002;-0,2642;-122,330;12,120;-106,464;96,4545;
